"gene","MITC - Control","TPA1 - MITC"
"Sprr2h",9.20751907028015,-1.22966219345425
"Prl2c5",8.20751907028015,-0.997488751325219
"Pde1b",7.98835054981798,-1.10513054713017
"Prl2c1",7.11763356676295,-1.59349465737996
"Fam19a5",7.05443974027576,-2.73193469206242
"Sprr2d",6.84633154494556,-1.75829175036924
"Atoh8",6.18474776262149,-1.22997449890864
"Dnah6",5.63220673959271,-3.04666728554558
"Dmkn",5.60306039393319,-1.28055534571985
"Aldh1a1",5.20644283372081,-1.36456362641389
"Fam167a",4.68879026795908,-3.6882133146331
"Neurl3",4.57331305053914,-1.32480858376958
"Selp",4.46408398078438,-2.70861952529494
"U90926",4.33884779690212,-1.34731598317915
"Il33",3.23627806326157,-2.65073860921444
"Fgd3",2.98835054981798,-1.48527325596282
"Id3",2.81351674799205,-1.20721873377812
"A4galt",2.74323805198145,-2.15769859793432
"Id2",2.35430326859735,-1.77555298021285
"Cyp21a1",2.13130850366003,-1.19213209499819
"Obscn",1.83162504613053,-1.52619351127613
"Csf2",1.70455758381739,-2.18940745766166
"Ces4a",1.6206187653175,-1.94196990687888
"Clstn3",1.57331305053914,-2.57273609721316
"Smad9",1.37400424231573,-1.00569550448927
"Smad6",1.3248760209183,-1.4520546147907
"Kcnq1ot1",-1.10364523426279,1.37973553270425
"Tspan33",-1.53521140623903,1.87020739863556
"Insig1",-1.75273115282045,1.11943600494433
"Dbndd1",-2.38510784570946,1.59718890422915
"Cyp4f40",-2.95024890551787,2.59718890422915
"Angptl6",-3.48196938496205,1.1821514049503
"Car6",-4.35149945306664,1.39689025374332
