Gene,log2(Fold_change) normalized
Vldlr,-1.512585333
Acsbg1,3.073268409
Chl1,-3.043204213
Abcb7,-1.459767991
C77080,1.069768907
Col16a1,-1.162631694
Slc6a15,2.592626644
Adam10,-1.029633358
4921536K21Rik,3.495550264
Adamtsl3,-1.299026535
Pag1,-2.386633942
Npc1l1,2.649546489
Pign,-1.108061628
Adpgk,-1.470466547
Hhipl1,-1.863241536
Sema4b,2.034033926
Klf16,1.051560647
Zfp512,1.111775584
Fam188a,-1.041801912
Ptprn,1.353282345
Dcaf4,1.625048122
Zfp9,1.483504922
Rpia,-1.3414812
Garnl3,1.531346343
H2-Q4,-1.077675019
Sh3bp1,1.097300105
Snai1,1.262308931
Asah2,-1.161266974
Lrba,-1.125580373
Cand2,1.539580846
Tfeb,1.436938104
Kcnh2,1.330630373
Nmnat2,1.41593061
Slc8a2,4.78728567
Tigit,1.747947522
Speg,1.202667694
Ak8,4.712323613
Fzd2,-1.240285283
Sez6l2,1.25769298
Them4,-1.304749901
Gucy1a2,1.142721977
Spata5l1,1.516613234
Ddb2,1.284600854
Nars2,-1.236387159
Ptprv,1.550336431
Gba2,1.257229066
Caskin1,1.288433107
Fgl1,-6.486121429
Bmf,3.683177267
Ly6c2,-2.5595638
Adam8,1.446979046
Obscn,2.130751701
Shf,1.019079396
Ngb,2.712323613
Lysmd1,1.416390726
6530402F18Rik,-1.303501355
Extl1,-2.137983455
Sgk2,3.19775044
Col2a1,4.768907141
Resp18,5.155930264
Nkpd1,2.155930264
Tmem59l,2.215308811
Pou2f2,2.942936541
Fam19a5,4.975358018
Ppl,4.975358018
Negr1,3.238392424
Zfp808,-1.241872698
Dmtn,1.472857678
Macrod2,-1.282029824
Cd79a,2.068467423
Pdzd2,1.324807176
Kctd19,4.527899041
Sptb,1.199711956
Npas1,1.604520323
Rarb,4.390395518
Serinc2,3.527899041
Gm5069,1.467016799
Gpr153,1.1008889
Slco4a1,4.238392424
Gm7609,-3.253460672
9930012K11Rik,1.731432435
Zfp709,-1.330081954
3830432H09Rik,3.238392424
Mmp9,3.238392424
Il31,3.238392424
Slc16a9,1.975358018
Fgd5,1.975358018
Lox,-1.455094533
Slc7a15,3.875822345
Wisp2,-1.3100442
Arxes1,1.460784846
Gab3,3.068467423
Lfng,-1.226988461
Zfp455,-1.137983455
Clca1,1.570967763
Aldh1a7,-2.253460672
Fgf22,1.768907141
Syt3,-3.516495078
Hapln3,2.238392424
Fbxo24,1.016000003
Megf11,1.220470516
Bfsp1,3.390395518
Nwd1,1.805433017
Mrgpra1,2.653429923
Fhad1,2.068467423
Cntn3,-3.253460672
Rdh12,1.527899041
Vash1,-1.668498171
Slc38a4,-1.668498171
Kiss1r,-1.931532577
Coro6,1.875822345
Nhs,1.875822345
Adcy5,2.390395518
Col6a4,-1.516495078
Slc1a1,-2.253460672
E430018J23Rik,-1.194566983
Trim14,1.483504922
Ptch2,1.483504922
Cxcr2,2.068467423
Rab17,1.068467423
